ReviewID,DW_BookID,Rating,DW_CustomerID,Date,DW_AuthorID,Key_For_RatingSummary
2599240,AD222,5,26032,10/01/2021,BH149,2021AD222
2595087,AD222,5,26037,25/10/2022,BH149,2022AD222
2600777,AD222,3,26084,24/10/2021,BH149,2021AD222
2603767,AD222,3,26104,22/11/2021,BH149,2021AD222
2608730,AD222,3,26117,11/01/2023,BH149,2023AD222
2609683,AD222,4,26179,09/10/2021,BH149,2021AD222
2620863,AD222,5,26271,30/08/2022,BH149,2022AD222
2622768,AD222,4,26295,20/02/2021,BH149,2021AD222
2627148,AD222,4,26319,11/08/2023,BH149,2023AD222
2652250,AD222,4,26572,26/02/2021,BH149,2021AD222
2659778,AD222,3,26675,27/09/2022,BH149,2022AD222
2663264,AD222,3,26696,12/07/2022,BH149,2022AD222
2668572,AD222,3,26757,10/08/2022,BH149,2022AD222
2670278,AD222,3,26780,14/11/2021,BH149,2021AD222
2682833,AD222,5,26861,30/05/2023,BH149,2023AD222
2677488,AD222,5,26862,17/12/2022,BH149,2022AD222
2681375,AD222,3,26888,16/03/2021,BH149,2021AD222
2684554,AD222,4,26899,24/05/2023,BH149,2023AD222
2686555,AD222,4,26920,01/03/2021,BH149,2021AD222
2686265,AD222,4,26927,03/10/2022,BH149,2022AD222
2691357,AD222,4,26970,26/06/2022,BH149,2022AD222
2693575,AD222,3,27010,11/06/2021,BH149,2021AD222
2697640,AD222,4,27016,06/03/2023,BH149,2023AD222
2707073,AD222,5,27143,17/12/2022,BH149,2022AD222
2721439,AD222,2,27253,29/08/2023,BH149,2023AD222
2724743,AD222,3,27290,07/10/2022,BH149,2022AD222
2722881,AD222,4,27309,02/12/2021,BH149,2021AD222
2728763,AD222,5,27350,10/02/2021,BH149,2021AD222
2735863,AD222,5,27421,14/03/2023,BH149,2023AD222
2740736,AD222,4,27443,04/05/2021,BH149,2021AD222
2745937,AD222,5,27496,06/07/2022,BH149,2022AD222
2747646,AD222,5,27522,12/02/2021,BH149,2021AD222
2750369,AD222,5,27572,30/03/2021,BH149,2021AD222
2750968,AD222,5,27577,23/06/2023,BH149,2023AD222
2766045,AD222,5,27705,19/10/2021,BH149,2021AD222
2779630,AD222,5,27826,06/04/2021,BH149,2021AD222
2778389,AD222,5,27872,27/01/2021,BH149,2021AD222
2784056,AD222,4,27896,03/03/2022,BH149,2022AD222
2785255,AD222,5,27907,02/11/2023,BH149,2023AD222
2784365,AD222,3,27908,12/05/2023,BH149,2023AD222
2796784,AD222,5,28051,27/07/2022,BH149,2022AD222
2797981,AD222,4,28060,04/08/2021,BH149,2021AD222
2798480,AD222,3,28064,15/04/2023,BH149,2023AD222
2799879,AD222,4,28077,13/02/2021,BH149,2021AD222
2807931,AD222,4,28110,25/04/2022,BH149,2022AD222
2807939,AD222,4,28118,03/12/2022,BH149,2022AD222
2805176,AD222,4,28127,29/10/2021,BH149,2021AD222
2818647,AD222,4,28233,12/04/2023,BH149,2023AD222
2818153,AD222,3,28234,19/08/2021,BH149,2021AD222
2815483,AD222,5,28237,24/07/2022,BH149,2022AD222
2830238,AD222,4,28340,03/06/2021,BH149,2021AD222
2832289,AD222,5,28411,24/10/2022,BH149,2022AD222
2834883,AD222,3,28431,22/12/2021,BH149,2021AD222
2843739,AD222,4,28476,21/10/2021,BH149,2021AD222
2844656,AD222,4,28502,02/12/2023,BH149,2023AD222
2849049,AD222,4,28539,02/01/2023,BH149,2023AD222
2851885,AD222,3,28603,10/07/2021,BH149,2021AD222
2859347,AD222,4,28640,07/12/2022,BH149,2022AD222
2863635,AD222,3,28671,16/03/2021,BH149,2021AD222
2870631,AD222,4,28737,29/11/2022,BH149,2022AD222
2869458,AD222,3,28752,29/04/2021,BH149,2021AD222
2871153,AD222,5,28764,19/12/2022,BH149,2022AD222
2879960,AD222,5,28859,24/09/2021,BH149,2021AD222
2890937,AD222,3,28946,13/02/2023,BH149,2023AD222
2890254,AD222,5,28956,19/05/2023,BH149,2023AD222
2892638,AD222,5,28964,16/11/2022,BH149,2022AD222
2890974,AD222,4,28983,17/12/2022,BH149,2022AD222
2901853,AD222,5,29071,26/08/2023,BH149,2023AD222
2917672,AD222,4,29248,06/12/2021,BH149,2021AD222
2920176,AD222,2,29277,05/11/2023,BH149,2023AD222
2937349,AD222,3,29422,06/12/2023,BH149,2023AD222
2939250,AD222,4,29442,12/12/2023,BH149,2023AD222
2949850,AD222,3,29548,04/09/2021,BH149,2021AD222
2958838,AD222,5,29626,25/08/2022,BH149,2022AD222
2965038,AD222,4,29688,27/11/2023,BH149,2023AD222
2966659,AD222,5,29725,03/01/2022,BH149,2022AD222
2968864,AD222,2,29752,07/07/2023,BH149,2023AD222
2974332,AD222,5,29775,11/04/2021,BH149,2021AD222
2984687,AD222,3,29933,08/06/2022,BH149,2022AD222
2993075,AD222,5,30005,16/09/2022,BH149,2022AD222
2999332,AD222,5,30025,26/02/2023,BH149,2023AD222
2997454,AD222,5,30028,08/04/2021,BH149,2021AD222
3003833,AD222,4,30071,20/01/2023,BH149,2023AD222
3002676,AD222,3,30102,26/05/2022,BH149,2022AD222
3011855,AD222,4,30173,10/11/2021,BH149,2021AD222
3018957,AD222,4,30246,01/09/2022,BH149,2022AD222
3022344,AD222,4,30267,03/04/2023,BH149,2023AD222
3037250,AD222,1,30422,30/06/2023,BH149,2023AD222
3040844,AD222,5,30452,14/04/2022,BH149,2022AD222
3044130,AD222,4,30471,18/11/2021,BH149,2021AD222
3046472,AD222,1,30536,14/12/2023,BH149,2023AD222
3051752,AD222,3,30569,03/11/2021,BH149,2021AD222
3058636,AD222,3,30622,24/03/2021,BH149,2021AD222
3060140,AD222,5,30641,07/04/2023,BH149,2023AD222
3061637,AD222,5,30653,13/04/2021,BH149,2021AD222
3060848,AD222,4,30656,23/04/2023,BH149,2023AD222
3059970,AD222,4,30669,04/12/2021,BH149,2021AD222
3064833,AD222,4,30681,18/08/2022,BH149,2022AD222
3065050,AD222,2,30700,08/10/2021,BH149,2021AD222
3082264,AD222,4,30886,09/11/2021,BH149,2021AD222
3089176,AD222,5,30967,15/11/2021,BH149,2021AD222
3099541,AD222,5,31036,23/04/2021,BH149,2021AD222
3097867,AD222,3,31045,11/04/2022,BH149,2022AD222
3103080,AD222,4,31110,11/03/2022,BH149,2022AD222
3106152,AD222,4,31113,07/06/2021,BH149,2021AD222
3102889,AD222,5,31117,25/06/2022,BH149,2022AD222
3105365,AD222,5,31118,13/08/2021,BH149,2021AD222
3113645,AD222,4,31181,29/09/2023,BH149,2023AD222
3115072,AD222,5,31222,31/01/2022,BH149,2022AD222
3114489,AD222,5,31233,18/04/2023,BH149,2023AD222
3122234,AD222,3,31256,29/09/2022,BH149,2022AD222
3127744,AD222,4,31321,09/08/2022,BH149,2022AD222
3131167,AD222,5,31378,26/07/2023,BH149,2023AD222
3137337,AD222,5,31410,10/05/2022,BH149,2022AD222
3136153,AD222,5,31414,21/06/2021,BH149,2021AD222
3135678,AD222,4,31434,06/11/2021,BH149,2021AD222
3138279,AD222,5,31461,06/01/2022,BH149,2022AD222
3143047,AD222,5,31477,07/08/2021,BH149,2021AD222
3149680,AD222,5,31576,29/12/2021,BH149,2021AD222
3157242,AD222,4,31614,08/11/2022,BH149,2022AD222
3158532,AD222,4,31617,07/05/2023,BH149,2023AD222
3163477,AD222,4,31711,05/02/2023,BH149,2023AD222
3175440,AD222,4,31794,27/07/2021,BH149,2021AD222
3178478,AD222,5,31862,17/08/2023,BH149,2023AD222
3179978,AD222,4,31877,20/05/2021,BH149,2021AD222
3186177,AD222,4,31938,27/03/2022,BH149,2022AD222
3192459,AD222,1,31983,07/03/2023,BH149,2023AD222
3195456,AD222,3,32010,17/06/2021,BH149,2021AD222
3198657,AD222,4,32043,05/08/2022,BH149,2022AD222
3202063,AD222,4,32083,18/01/2021,BH149,2021AD222
3200288,AD222,3,32090,15/02/2022,BH149,2022AD222
3205932,AD222,5,32091,05/10/2022,BH149,2022AD222
3203787,AD222,4,32124,31/01/2021,BH149,2021AD222
3209539,AD222,5,32134,22/09/2023,BH149,2023AD222
3216932,AD222,5,32201,11/04/2021,BH149,2021AD222
3216561,AD222,5,32226,16/03/2022,BH149,2022AD222
3216668,AD222,5,32234,08/01/2022,BH149,2022AD222
3219972,AD222,5,32271,29/08/2022,BH149,2022AD222
3228871,AD222,3,32359,27/06/2023,BH149,2023AD222
3240452,AD222,5,32456,16/06/2023,BH149,2023AD222
3241460,AD222,4,32474,27/01/2021,BH149,2021AD222
3243457,AD222,5,32491,09/12/2021,BH149,2021AD222
3258169,AD222,5,32650,16/01/2023,BH149,2023AD222
3262752,AD222,4,32679,29/06/2023,BH149,2023AD222
3273843,AD222,4,32781,30/10/2021,BH149,2021AD222
3277975,AD222,5,32854,27/06/2022,BH149,2022AD222
3281060,AD222,5,32870,26/08/2023,BH149,2023AD222
3281384,AD222,3,32897,14/05/2021,BH149,2021AD222
3297057,AD222,5,33027,24/07/2021,BH149,2021AD222
3296975,AD222,5,33044,19/11/2022,BH149,2022AD222
3298967,AD222,5,33056,30/04/2023,BH149,2023AD222
3300775,AD222,4,33082,24/05/2023,BH149,2023AD222
3303661,AD222,5,33097,29/08/2022,BH149,2022AD222
3303186,AD222,5,33117,11/03/2021,BH149,2021AD222
3308637,AD222,4,33123,17/08/2023,BH149,2023AD222
3314687,AD222,3,33233,09/02/2023,BH149,2023AD222
3319162,AD222,3,33253,31/03/2023,BH149,2023AD222
3325245,AD222,4,33297,18/10/2022,BH149,2022AD222
3335141,AD222,5,33392,02/03/2023,BH149,2023AD222
3332480,AD222,4,33404,05/10/2021,BH149,2021AD222
3337940,AD222,5,33419,10/03/2022,BH149,2022AD222
3334687,AD222,4,33433,19/04/2022,BH149,2022AD222
3350641,AD222,3,33547,17/07/2021,BH149,2021AD222
3356376,AD222,3,33639,18/07/2021,BH149,2021AD222
3393646,AD222,5,33982,18/04/2023,BH149,2023AD222
3403035,AD222,4,34065,25/10/2021,BH149,2021AD222
3409947,AD222,5,34146,09/09/2022,BH149,2022AD222
3421076,AD222,5,34286,09/07/2022,BH149,2022AD222
3422178,AD222,5,34299,22/11/2023,BH149,2023AD222
3423881,AD222,4,34319,02/04/2023,BH149,2023AD222
3436578,AD222,5,34443,17/11/2022,BH149,2022AD222
3445036,AD222,5,34486,07/04/2021,BH149,2021AD222
3445855,AD222,5,34513,05/07/2023,BH149,2023AD222
3452147,AD222,5,34568,23/03/2021,BH149,2021AD222
3458153,AD222,4,34634,18/03/2021,BH149,2021AD222
3471136,AD222,3,34747,12/08/2023,BH149,2023AD222
3472439,AD222,3,34763,15/09/2021,BH149,2021AD222
3482741,AD222,4,34868,23/02/2023,BH149,2023AD222
3481754,AD222,4,34871,15/12/2021,BH149,2021AD222
3485577,AD222,4,34932,23/04/2023,BH149,2023AD222
3495777,AD222,2,35034,23/08/2023,BH149,2023AD222
3495389,AD222,5,35042,17/03/2022,BH149,2022AD222
3504550,AD222,5,35095,16/11/2023,BH149,2023AD222
3505962,AD222,4,35121,26/11/2021,BH149,2021AD222
3521037,AD222,3,35247,21/06/2023,BH149,2023AD222
3546741,AD222,5,35508,31/01/2023,BH149,2023AD222
3572686,AD222,3,35812,11/05/2021,BH149,2021AD222
3582932,AD222,4,35861,20/09/2021,BH149,2021AD222
3579469,AD222,4,35863,16/06/2023,BH149,2023AD222
3582550,AD222,4,35875,19/06/2022,BH149,2022AD222
3589752,AD222,5,35949,18/09/2023,BH149,2023AD222
3591441,AD222,3,35955,27/12/2022,BH149,2022AD222
3592969,AD222,4,35998,11/01/2021,BH149,2021AD222
3596673,AD222,4,36039,20/06/2022,BH149,2022AD222
3599984,AD222,4,36083,15/04/2023,BH149,2023AD222
3603189,AD222,5,36120,24/05/2021,BH149,2021AD222
3636773,AD222,5,36440,20/10/2021,BH149,2021AD222
3642930,AD222,3,36459,25/03/2022,BH149,2022AD222
3641584,AD222,4,36499,22/12/2023,BH149,2023AD222
3643987,AD222,5,36526,17/11/2022,BH149,2022AD222
3652652,AD222,1,36578,22/02/2023,BH149,2023AD222
3658657,AD222,4,36643,16/02/2021,BH149,2021AD222
3662664,AD222,2,36690,30/05/2023,BH149,2023AD222
3662475,AD222,5,36699,10/11/2022,BH149,2022AD222
3666340,AD222,5,36703,07/04/2021,BH149,2021AD222
3665983,AD222,5,36742,12/03/2022,BH149,2022AD222
3672254,AD222,3,36776,11/06/2021,BH149,2021AD222
3676742,AD222,4,36809,06/01/2023,BH149,2023AD222
3675456,AD222,3,36810,21/09/2023,BH149,2023AD222
3675566,AD222,5,36821,28/09/2023,BH149,2023AD222
3683139,AD222,4,36870,23/05/2022,BH149,2022AD222
3681465,AD222,2,36879,13/03/2022,BH149,2022AD222
3681369,AD222,5,36882,17/10/2022,BH149,2022AD222
3688435,AD222,5,36919,08/12/2023,BH149,2023AD222
3694131,AD222,5,36972,17/12/2021,BH149,2021AD222
3696165,AD222,3,37026,10/06/2021,BH149,2021AD222
3697568,AD222,3,37043,18/01/2022,BH149,2022AD222
3705537,AD222,3,37092,05/02/2022,BH149,2022AD222
3706379,AD222,4,37142,09/12/2023,BH149,2023AD222
3708955,AD222,5,37144,20/06/2022,BH149,2022AD222
3713335,AD222,5,37168,04/05/2021,BH149,2021AD222
3713250,AD222,5,37182,25/08/2023,BH149,2023AD222
3721237,AD222,5,37249,26/03/2023,BH149,2023AD222
3720263,AD222,3,37265,12/02/2022,BH149,2022AD222
3723052,AD222,5,37282,04/11/2022,BH149,2022AD222
3720776,AD222,5,37283,07/11/2023,BH149,2023AD222
3720087,AD222,5,37287,02/08/2023,BH149,2023AD222
3726665,AD222,4,37331,04/01/2022,BH149,2022AD222
3729744,AD222,3,37341,15/07/2021,BH149,2021AD222
3740841,AD222,5,37449,15/05/2022,BH149,2022AD222
3740261,AD222,4,37463,21/06/2023,BH149,2023AD222
3737988,AD222,4,37467,10/06/2021,BH149,2021AD222
3738784,AD222,5,37471,18/04/2022,BH149,2022AD222
3742355,AD222,3,37478,07/10/2023,BH149,2023AD222
3749182,AD222,3,37573,27/05/2021,BH149,2021AD222
3752367,AD222,5,37590,26/04/2022,BH149,2022AD222
3753364,AD222,5,37597,09/09/2022,BH149,2022AD222
3766765,AD222,4,37732,02/04/2021,BH149,2021AD222
3766477,AD222,4,37741,26/04/2023,BH149,2023AD222
3786956,AD222,4,37925,01/01/2022,BH149,2022AD222
3800230,AD222,3,38032,05/02/2023,BH149,2023AD222
3803470,AD222,4,38104,09/03/2023,BH149,2023AD222
3806943,AD222,3,38112,25/04/2023,BH149,2023AD222
3802887,AD222,3,38115,16/03/2021,BH149,2021AD222
3806074,AD222,5,38134,28/12/2021,BH149,2021AD222
3808756,AD222,4,38143,29/12/2021,BH149,2021AD222
3816980,AD222,4,38249,02/01/2023,BH149,2023AD222
3820490,AD222,5,38294,02/01/2023,BH149,2023AD222
3825863,AD222,2,38321,23/04/2021,BH149,2021AD222
3826588,AD222,4,38353,02/03/2021,BH149,2021AD222
3833870,AD222,4,38408,17/07/2022,BH149,2022AD222
3854669,AD222,3,38615,06/09/2022,BH149,2022AD222
3860539,AD222,5,38644,22/03/2022,BH149,2022AD222
3860582,AD222,3,38687,10/06/2023,BH149,2023AD222
3863266,AD222,5,38698,16/02/2022,BH149,2022AD222
3867843,AD222,4,38721,01/07/2021,BH149,2021AD222
3870756,AD222,3,38763,17/02/2021,BH149,2021AD222
3869581,AD222,2,38776,10/11/2021,BH149,2021AD222
3877834,AD222,1,38812,21/02/2022,BH149,2022AD222
3878447,AD222,5,38831,01/04/2023,BH149,2023AD222
3879256,AD222,4,38848,20/02/2021,BH149,2021AD222
3881965,AD222,4,38884,10/06/2023,BH149,2023AD222
3886646,AD222,4,38912,26/04/2021,BH149,2021AD222
3904242,AD222,5,39084,16/07/2021,BH149,2021AD222
3910970,AD222,5,39179,01/07/2021,BH149,2021AD222
3915083,AD222,4,39233,01/11/2022,BH149,2022AD222
3919049,AD222,5,39239,07/04/2021,BH149,2021AD222
3933648,AD222,5,39384,09/10/2022,BH149,2022AD222
3937045,AD222,4,39415,30/04/2023,BH149,2023AD222
3937972,AD222,5,39451,29/04/2022,BH149,2022AD222
3943949,AD222,5,39488,06/04/2021,BH149,2021AD222
3950142,AD222,2,39543,13/05/2021,BH149,2021AD222
3948076,AD222,5,39556,14/08/2021,BH149,2021AD222
3950577,AD222,5,39582,13/09/2023,BH149,2023AD222
3953364,AD222,4,39597,05/08/2022,BH149,2022AD222
3963173,AD222,5,39704,31/12/2022,BH149,2022AD222
3969589,AD222,5,39784,11/11/2021,BH149,2021AD222
3973960,AD222,5,39799,26/10/2021,BH149,2021AD222
3981230,AD222,3,39842,02/01/2022,BH149,2022AD222
3979476,AD222,3,39870,12/08/2021,BH149,2021AD222
3985838,AD222,5,39896,25/04/2021,BH149,2021AD222
3990753,AD222,3,39960,08/04/2022,BH149,2022AD222
3991663,AD222,5,39979,07/09/2022,BH149,2022AD222
3991177,AD222,5,39988,27/05/2021,BH149,2021AD222
3993475,AD222,2,40009,25/06/2023,BH149,2023AD222
3996070,AD222,4,40030,20/04/2021,BH149,2021AD222
4001869,AD222,5,40087,28/12/2022,BH149,2022AD222
4009452,AD222,4,40146,10/06/2021,BH149,2021AD222
4014574,AD222,5,40219,15/07/2022,BH149,2022AD222
4017647,AD222,4,40223,18/11/2023,BH149,2023AD222
4017654,AD222,3,40230,10/06/2021,BH149,2021AD222
4020671,AD222,5,40277,29/11/2022,BH149,2022AD222
4028880,AD222,2,40368,29/07/2023,BH149,2023AD222
4042143,AD222,5,40464,24/02/2022,BH149,2022AD222
4044459,AD222,3,40503,10/01/2021,BH149,2021AD222
4047543,AD222,4,40518,04/03/2022,BH149,2022AD222
4045982,AD222,4,40541,10/04/2022,BH149,2022AD222
4054350,AD222,4,40593,07/09/2022,BH149,2022AD222
4053383,AD222,3,40616,06/08/2021,BH149,2021AD222
4062343,AD222,3,40666,14/09/2023,BH149,2023AD222
4060862,AD222,4,40670,27/11/2021,BH149,2021AD222
4068055,AD222,5,40735,21/07/2022,BH149,2022AD222
4069442,AD222,5,40736,21/12/2021,BH149,2021AD222
4072082,AD222,5,40802,06/12/2022,BH149,2022AD222
4075474,AD222,5,40828,13/06/2021,BH149,2021AD222
4085734,AD222,4,40891,12/03/2023,BH149,2023AD222
4085886,AD222,3,40944,29/04/2022,BH149,2022AD222
4089372,AD222,4,40965,27/12/2022,BH149,2022AD222
4095978,AD222,3,41037,18/04/2021,BH149,2021AD222
4104641,AD222,5,41087,18/11/2022,BH149,2022AD222
4103763,AD222,5,41100,09/12/2022,BH149,2022AD222
4116384,AD222,5,41247,28/08/2022,BH149,2022AD222
4122133,AD222,5,41254,12/06/2021,BH149,2021AD222
4122236,AD222,5,41258,29/03/2022,BH149,2022AD222
4128431,AD222,5,41315,30/10/2023,BH149,2023AD222
4136371,AD222,5,41434,03/08/2023,BH149,2023AD222
4135382,AD222,4,41435,22/08/2023,BH149,2023AD222
4144870,AD222,4,41518,05/03/2021,BH149,2021AD222
4151135,AD222,3,41546,03/10/2021,BH149,2021AD222
4150080,AD222,5,41580,22/07/2023,BH149,2023AD222
4157165,AD222,5,41636,26/08/2023,BH149,2023AD222
4160050,AD222,4,41650,13/05/2021,BH149,2021AD222
4160845,AD222,5,41653,27/08/2021,BH149,2021AD222
4163678,AD222,3,41714,10/01/2021,BH149,2021AD222
4168275,AD222,3,41757,19/03/2023,BH149,2023AD222
4172543,AD222,5,41768,03/11/2022,BH149,2022AD222
4182376,AD222,3,41899,08/10/2023,BH149,2023AD222
4189761,AD222,2,41958,22/04/2023,BH149,2023AD222
4190486,AD222,5,41990,10/04/2023,BH149,2023AD222
4204670,AD222,4,42116,07/02/2022,BH149,2022AD222
4210058,AD222,4,42158,08/08/2023,BH149,2023AD222
4223868,AD222,4,42306,16/06/2022,BH149,2022AD222
4222289,AD222,2,42311,09/08/2023,BH149,2023AD222
4225460,AD222,4,42314,14/12/2022,BH149,2022AD222
4229030,AD222,2,42320,18/07/2022,BH149,2022AD222
4240044,AD222,5,42444,20/07/2023,BH149,2023AD222
4243260,AD222,4,42492,30/09/2021,BH149,2021AD222
4257358,AD222,3,42631,14/02/2022,BH149,2022AD222
4261030,AD222,4,42640,13/04/2023,BH149,2023AD222
4257867,AD222,5,42645,29/04/2022,BH149,2022AD222
4262735,AD222,4,42662,02/01/2023,BH149,2023AD222
4263851,AD222,5,42689,06/11/2022,BH149,2022AD222
4280484,AD222,5,42888,08/08/2023,BH149,2023AD222
4288852,AD222,5,42940,02/04/2021,BH149,2021AD222
4294641,AD222,3,42987,30/08/2021,BH149,2021AD222
4295549,AD222,5,43004,25/10/2021,BH149,2021AD222
4295168,AD222,5,43019,17/10/2022,BH149,2022AD222
4303234,AD222,5,43066,13/12/2021,BH149,2021AD222
4318832,AD222,3,43220,12/07/2023,BH149,2023AD222
4326188,AD222,3,43349,22/04/2022,BH149,2022AD222
4330857,AD222,4,43365,13/11/2023,BH149,2023AD222
4353062,AD222,5,43592,31/01/2021,BH149,2021AD222
4355568,AD222,3,43623,21/10/2023,BH149,2023AD222
4379233,AD222,3,43825,19/08/2022,BH149,2022AD222
4379779,AD222,4,43876,23/02/2021,BH149,2021AD222
4379681,AD222,5,43877,03/09/2023,BH149,2023AD222
4394454,AD222,5,43998,02/05/2023,BH149,2023AD222
4402967,AD222,5,44096,04/06/2022,BH149,2022AD222
4403963,AD222,5,44102,18/05/2023,BH149,2023AD222
4428033,AD222,4,44313,24/03/2022,BH149,2022AD222
4429751,AD222,5,44348,05/12/2021,BH149,2021AD222
4430150,AD222,3,44351,08/03/2023,BH149,2023AD222
4435149,AD222,5,44400,28/12/2023,BH149,2023AD222
4435755,AD222,3,44412,29/04/2022,BH149,2022AD222
4438073,AD222,5,44453,02/01/2023,BH149,2023AD222
4438966,AD222,2,44455,06/05/2023,BH149,2023AD222
4439577,AD222,3,44472,12/09/2021,BH149,2021AD222
4447538,AD222,4,44513,25/04/2021,BH149,2021AD222
4456235,AD222,3,44597,01/07/2021,BH149,2021AD222
4467379,AD222,3,44752,23/03/2021,BH149,2021AD222
4490490,AD222,4,44994,30/08/2023,BH149,2023AD222
4495377,AD222,5,45030,28/06/2022,BH149,2022AD222
4505364,AD222,4,45117,23/07/2023,BH149,2023AD222
4526746,AD222,4,45313,14/05/2021,BH149,2021AD222
4538168,AD222,5,45449,13/11/2022,BH149,2022AD222
4573241,AD222,4,45773,26/06/2021,BH149,2021AD222
4574034,AD222,5,45774,11/12/2023,BH149,2023AD222
4582054,AD222,5,45874,01/01/2022,BH149,2022AD222
4595751,AD222,4,46008,11/11/2021,BH149,2021AD222
4597342,AD222,4,46015,04/06/2021,BH149,2021AD222
4614363,AD222,4,46206,09/04/2023,BH149,2023AD222
4637384,AD222,5,46457,17/04/2023,BH149,2023AD222
4661065,AD222,5,46675,17/03/2023,BH149,2023AD222
4663175,AD222,4,46706,28/10/2021,BH149,2021AD222
4666947,AD222,4,46716,11/04/2021,BH149,2021AD222
4684339,AD222,5,46882,18/07/2023,BH149,2023AD222
4680680,AD222,3,46886,05/07/2023,BH149,2023AD222
4681979,AD222,3,46898,25/09/2022,BH149,2022AD222
4689549,AD222,4,46944,19/03/2021,BH149,2021AD222
4686989,AD222,3,46958,25/04/2022,BH149,2022AD222
4700233,AD222,4,47035,11/07/2021,BH149,2021AD222
4709343,AD222,4,47136,17/08/2022,BH149,2022AD222
4736850,AD222,4,47418,16/10/2022,BH149,2022AD222
4742578,AD222,4,47503,14/12/2022,BH149,2022AD222
4751767,AD222,5,47584,14/09/2021,BH149,2021AD222
4784766,AD222,5,47913,13/03/2023,BH149,2023AD222
4796750,AD222,3,48017,21/09/2022,BH149,2022AD222
4797669,AD222,5,48045,24/11/2023,BH149,2023AD222
4801275,AD222,5,48087,22/05/2022,BH149,2022AD222
4816289,AD222,4,48251,15/02/2022,BH149,2022AD222
4822541,AD222,4,48266,14/09/2022,BH149,2022AD222
4830942,AD222,4,48351,06/08/2023,BH149,2023AD222
4836554,AD222,5,48419,20/07/2023,BH149,2023AD222
4834774,AD222,5,48421,25/09/2021,BH149,2021AD222
4834385,AD222,5,48428,21/01/2022,BH149,2022AD222
4851434,AD222,4,48548,16/08/2023,BH149,2023AD222
4849680,AD222,5,48576,05/07/2021,BH149,2021AD222
4851673,AD222,5,48589,18/07/2023,BH149,2023AD222
4856341,AD222,5,48604,08/10/2023,BH149,2023AD222
4857533,AD222,4,48608,22/12/2021,BH149,2021AD222
4860340,AD222,5,48643,11/05/2023,BH149,2023AD222
4864248,AD222,5,48690,24/04/2022,BH149,2022AD222
4876953,AD222,4,48822,21/12/2021,BH149,2021AD222
4888752,AD222,4,48939,14/01/2022,BH149,2022AD222
4892162,AD222,4,48983,17/03/2022,BH149,2022AD222
4910277,AD222,5,49179,06/08/2022,BH149,2022AD222
4914945,AD222,3,49194,20/03/2023,BH149,2023AD222
4923450,AD222,3,49284,06/09/2022,BH149,2022AD222
4935441,AD222,5,49395,27/09/2023,BH149,2023AD222
4943844,AD222,4,49482,20/06/2023,BH149,2023AD222
4948534,AD222,4,49519,05/07/2022,BH149,2022AD222
4953462,AD222,3,49596,21/09/2021,BH149,2021AD222
4971884,AD222,4,49802,01/11/2023,BH149,2023AD222
4985237,AD222,4,49889,21/12/2023,BH149,2023AD222
4985645,AD222,5,49901,16/01/2022,BH149,2022AD222
4989266,AD222,4,49958,10/11/2022,BH149,2022AD222
4992971,AD222,4,50000,13/01/2023,BH149,2023AD222
4999049,AD222,3,50039,06/04/2022,BH149,2022AD222
5003374,AD222,5,50107,23/05/2022,BH149,2022AD222
5004287,AD222,4,50129,01/11/2022,BH149,2022AD222
5009541,AD222,5,50136,20/03/2022,BH149,2022AD222
5007975,AD222,4,50154,22/10/2023,BH149,2023AD222
5012872,AD222,4,50200,12/11/2021,BH149,2021AD222
5026970,AD222,4,50339,15/06/2022,BH149,2022AD222
5031545,AD222,3,50360,17/06/2023,BH149,2023AD222
5048469,AD222,5,50553,22/09/2022,BH149,2022AD222
5076236,AD222,5,50798,03/09/2023,BH149,2023AD222
